"","size","persistence","delta_log_consumption","log_consumption","size_dmnd","persistence_dmnd","year_quarter","inflation","expected_inflation"
"77",25.2101820834152,0.742878290760834,-0.0010129147485447,10.0724705448909,2.37330635536635,0.0591734667348947,1987 Q1,10.4496660983902,3
"78",20.3197326238724,0.716324855709332,0.0114200586165509,10.0838906035075,-2.51714310417643,0.032620031683393,1987 Q2,10.4902516274365,2.9
"79",20.4635693726825,0.718086057045037,0.00889411955905572,10.0927847230665,-2.37330635536635,0.0343812330190977,1987 Q3,10.5706947414236,3.35
"80",19.1690386333918,0.698455840847405,-0.0003724626028525,10.0924122604637,-3.66783709465708,0.0147510168214654,1987 Q4,10.5832883671959,3.775
"81",19.1690386333918,0.698455840847405,0.0155252009394289,10.1079374614031,-3.66783709465708,0.0147510168214654,1988 Q1,10.2610382172596,3.475
"82",22.4772838560237,0.734836179593841,0.00528413553731966,10.1132215969404,-0.359591872025206,0.0511313555679014,1988 Q2,10.7137362951722,4.15
"83",23.7718145953144,0.740095065231021,0.00622375109520945,10.1194453480356,0.934938867265529,0.0563902412050814,1988 Q3,10.9162406945838,4.125
"84",26.0732025762757,0.743490826731878,0.00882441248323218,10.1282697605188,3.23632684822684,0.0597860027059383,1988 Q4,11.2234742518818,3.675
"85",26.0732025762757,0.743490826731878,0.00263221018213855,10.130901970701,3.23632684822684,0.0597860027059383,1989 Q1,11.1804129372387,4.275
"86",21.1827531167329,0.725613142732799,0.00238692081341974,10.1332888915144,-1.65412261131594,0.0419083187068595,1989 Q2,11.4277623861118,3.825
"87",22.4772838560237,0.734836179593841,0.00689002488120316,10.1401789163956,-0.359591872025206,0.0511313555679014,1989 Q3,11.4553009007476,3.975
"88",22.4772838560237,0.734836179593841,0.00161662397450257,10.1417955403701,-0.359591872025206,0.0511313555679014,1989 Q4,11.6859013125872,4.1
"89",22.4772838560237,0.734836179593841,0.00612727761451737,10.1479228179846,-0.359591872025206,0.0511313555679014,1990 Q1,12.2948729645734,3.825
"90",25.7855290786556,0.743357293770537,-7.83177350918152e-05,10.1478445002495,2.94865335060668,0.0596524697445973,1990 Q2,12.3082975790604,3.85
"91",27.0800598179463,0.743500666978334,0.00043067165867327,10.1482751719082,4.24318408989741,0.0597958429523948,1990 Q3,12.3317885118627,4.35
"92",27.0800598179463,0.743500666978334,-0.0111790182101075,10.1370961536981,4.24318408989741,0.0597958429523948,1990 Q4,12.0859210605023,4.85
"93",27.0800598179463,0.743500666978334,-0.00687151433763233,10.1302246393605,4.24318408989741,0.0597958429523948,1991 Q1,11.9641516923711,3.675
"94",28.2307538084269,0.742836981246064,0.00508866487270332,10.1353133042332,5.39387808037806,0.0591321572201245,1991 Q2,11.5317786308518,3.25
"95",28.2307538084269,0.742836981246064,0.00142653376545354,10.1367398379986,5.39387808037806,0.0591321572201245,1991 Q3,11.3188500065616,3.275
"96",28.2307538084269,0.742836981246064,-0.00392787507320591,10.1328119629254,5.39387808037806,0.0591321572201245,1991 Q4,10.9873389899602,3.4
"97",27.2238965667564,0.743452250948439,0.0156197708837702,10.1484317338092,4.38702083870749,0.0597474269224999,1992 Q1,10.7232848196905,2.675
"98",26.648549571516,0.74357582631016,0.00339917106289001,10.1518309048721,3.81167384346717,0.0598710022842206,1992 Q2,10.3698418081336,2.7
"99",25.4978555810354,0.743155286164048,0.00699629719457562,10.1588272020667,2.66097985298651,0.0594504621381089,1992 Q3,10.2583593169868,2.65
"100",25.4978555810354,0.743155286164048,0.00836986353034419,10.167197065597,2.66097985298651,0.0594504621381089,1992 Q4,10.1345954527116,2.6
"101",25.4978555810354,0.743155286164048,0.00088303616587737,10.1680801017629,2.66097985298651,0.0594504621381089,1993 Q1,9.4862791313008,2.3
"102",24.3471615905547,0.741522877206215,0.0060450886157728,10.1741251903786,1.51028586250586,0.0578180531802759,1993 Q2,9.21885931523327,2.425
"103",24.778671836985,0.742306454523971,0.00763783090968673,10.1817630212883,1.9417961089361,0.0586016304980316,1993 Q3,8.74732840178725,2.525
"104",24.9225085857951,0.742519193252398,0.0055491733722679,10.1873121946606,2.08563285774618,0.0588143692264588,1993 Q4,8.61509198339974,2.6
"105",24.9225085857951,0.742519193252398,0.00869570696755417,10.1960079016282,2.08563285774618,0.0588143692264588,1994 Q1,8.2687102777677,2.325
"106",28.2307538084269,0.742836981246064,0.00480260039643099,10.2008105020246,5.39387808037806,0.0591321572201245,1994 Q2,8.04934860127728,2.25
"107",27.7992435619967,0.74315536017661,0.00437296872373771,10.2051834707483,4.96236783394782,0.0594505361506704,1994 Q3,7.5456225147998,2.7
"108",28.374590557237,0.742714816509878,0.00769872114523196,10.2128821918936,5.53771482918815,0.0590099924839382,1994 Q4,7.34471284676079,2.9
"109",28.374590557237,0.742714816509878,-0.00018348960582947,10.2126987022877,5.53771482918815,0.0590099924839382,1995 Q1,7.20883418295299,2.325
"110",25.0663453346051,0.742709474437227,0.00589151827617052,10.2185902205639,2.22946960655626,0.0590046504112874,1995 Q2,7.1521684256977,2.525
"111",25.0663453346051,0.742709474437227,0.0058207382038109,10.2244109587677,2.22946960655626,0.0590046504112874,1995 Q3,7.04974807937218,2.55
"112",25.0663453346051,0.742709474437227,0.00387379880912597,10.2282847575768,2.22946960655626,0.0590046504112874,1995 Q4,6.71006846289792,2.375
"113",28.0869170596169,0.74295138339394,0.00669838286728108,10.2349831404441,5.25004133156798,0.0592465593680003,1996 Q1,6.48523988134579,2.475
"114",26.7923863203261,0.743563003703067,0.00782971769562835,10.2428128581397,3.95551059227725,0.0598581796771279,1996 Q2,6.14766963227691,2.85
"115",26.0732025762757,0.743490826731878,0.00280944013805318,10.2456222982778,3.23632684822684,0.0597860027059383,1996 Q3,6.18032618872162,2.9
"116",26.0732025762757,0.743490826731878,0.00474740493419468,10.250369703212,3.23632684822684,0.0597860027059383,1996 Q4,6.12008206007184,2.7
"117",26.0732025762757,0.743490826731878,0.00781584037864391,10.2581855435906,3.23632684822684,0.0597860027059383,1997 Q1,6.03491559822942,2.4
"118",31.6828357798689,0.738439556872253,0.00164689842224064,10.2598324420129,8.84596005182003,0.0547347328463135,1997 Q2,5.85677347855516,2.25
"119",30.3883050405782,0.740368726081821,0.0135966625623674,10.2734291045752,7.55142931252929,0.0566639020558813,1997 Q3,5.61881292383104,2.15
"120",30.3883050405782,0.740368726081821,0.00873458097883173,10.2821636855541,7.55142931252929,0.0566639020558813,1997 Q4,5.40710739514525,2.025
"121",29.0937743012874,0.741999805725859,0.00750421367834697,10.2896678992324,6.25689857323855,0.05829498169992,1998 Q1,5.09521701069957,1.625
"122",27.3677333155665,0.74339302991342,0.014741121361995,10.3044090205944,4.53085758751757,0.0596882058874801,1998 Q2,4.76095362583013,1.675
"123",28.374590557237,0.742714816509878,0.00982964447910994,10.3142386650735,5.53771482918815,0.0590099924839382,1998 Q3,4.69250181741483,1.475
"124",28.374590557237,0.742714816509878,0.0113088691425993,10.3255475342161,5.53771482918815,0.0590099924839382,1998 Q4,4.62958775231783,1.55
"125",26.3608760738959,0.743561849618118,0.00770741895112792,10.3332549531673,3.524000345847,0.0598570255921789,1999 Q1,4.29298396394033,1.45
"126",20.4635693726825,0.718086057045037,0.0124474215070673,10.3457023746743,-2.37330635536635,0.0343812330190977,1999 Q2,4.31219352678367,1.475
"127",19.600548879822,0.706014862241282,0.0080005547080404,10.3537029293824,-3.23632684822684,0.0223100382153422,1999 Q3,4.22834860662258,1.875
"128",19.600548879822,0.706014862241282,0.0115355422725187,10.3652384716549,-3.23632684822684,0.0223100382153422,1999 Q4,4.21561635006329,1.875
"129",19.600548879822,0.706014862241282,0.0124625861505034,10.3777010578054,-3.23632684822684,0.0223100382153422,2000 Q1,4.25736081635923,1.975
"130",24.6348350881749,0.742070220485495,0.00682278968597849,10.3845238474914,1.79795936012602,0.0583653964595551,2000 Q2,4.09033758626798,1.925
"131",24.6348350881749,0.742070220485495,0.00680725241882918,10.3913310999102,1.79795936012602,0.0583653964595551,2000 Q3,4.45394079829402,2.025
"132",24.6348350881749,0.742070220485495,0.00605969719597432,10.3973907971062,1.79795936012602,0.0583653964595551,2000 Q4,4.62772677274019,2.15
"133",25.3540188322253,0.743026591841717,0.00134162722892661,10.3987324243351,2.51714310417643,0.0593217678157777,2001 Q1,4.93501230458397,1.575
"134",25.3540188322253,0.743026591841717,-0.00036571986266409,10.3983667044724,2.51714310417643,0.0593217678157777,2001 Q2,5.18603352565892,1.3
"135",25.3540188322253,0.743026591841717,0.00088359415264172,10.3992502986251,2.51714310417643,0.0593217678157777,2001 Q3,4.46374962537535,1.475
"136",25.3540188322253,0.743026591841717,0.013461596310071,10.4127118949351,2.51714310417643,0.0593217678157777,2001 Q4,5.0069161568282,1.8
"137",21.1827531167329,0.725613142732799,3.00476254881943e-05,10.4127419425606,-1.65412261131594,0.0419083187068595,2002 Q1,5.23518099014426,1.7
"138",19.600548879822,0.706014862241282,0.00282045314191848,10.4155623957026,-3.23632684822684,0.0223100382153422,2002 Q2,5.37849476908558,1.25
"139",19.600548879822,0.706014862241282,0.00445448351624478,10.4200168792188,-3.23632684822684,0.0223100382153422,2002 Q3,5.44898269003555,1.525
"140",20.0320591262523,0.712514968172288,0.00309745303639097,10.4231143322552,-2.8048166017966,0.028810144146349,2002 Q4,5.33100646482971,1.425
"141",17.1553241500506,0.64445186292503,0.00282104387471982,10.4259353761299,-5.68155157799823,-0.0392529611009094,2003 Q1,5.10558989762142,1.2
"142",17.1553241500506,0.64445186292503,0.00917992780147436,10.4351153039314,-5.68155157799823,-0.0392529611009094,2003 Q2,5.16691233724007,0.95
"143",17.1553241500506,0.64445186292503,0.0115682524011884,10.4466835563326,-5.68155157799823,-0.0392529611009094,2003 Q3,5.06987264858783,1.125
"144",17.2991608988607,0.649571525014807,0.00446287001489765,10.4511464263475,-5.53771482918815,-0.034133299011132,2003 Q4,5.1010529126855,1.025
"145",20.7512428703027,0.721341403433878,0.00734630156640037,10.4584927279139,-2.08563285774619,0.037636579407939,2004 Q1,5.03495398463505,0.625
"146",20.7512428703027,0.721341403433878,0.00323824271740492,10.4617309706313,-2.08563285774619,0.037636579407939,2004 Q2,5.184412669204,0.8
"147",20.7512428703027,0.721341403433878,0.00919880608974211,10.470929776721,-2.08563285774619,0.037636579407939,2004 Q3,5.79084295612322,1.575
"148",20.7512428703027,0.721341403433878,0.00877780434576714,10.4797075810668,-2.08563285774619,0.037636579407939,2004 Q4,5.42247720276334,1.45
"149",20.6074061214926,0.719756933886573,0.00420628196517292,10.483913863032,-2.22946960655627,0.0360521098606337,2005 Q1,5.82738018805218,1.55
"150",20.6074061214926,0.719756933886573,0.00888696631890618,10.4928008293509,-2.22946960655627,0.0360521098606337,2005 Q2,5.66853911733434,1.55
"151",23.1964676000741,0.738150552116952,0.00572481063489327,10.4985256399858,0.359591872025202,0.0544457280910121,2005 Q3,5.55390010738961,2.225
"152",24.6348350881749,0.742070220485495,-0.00066206898970122,10.4978635709961,1.79795936012602,0.0583653964595551,2005 Q4,5.92431165241036,2.275
"153",25.2101820834152,0.742878290760834,0.00865497015691119,10.506518541153,2.37330635536635,0.0591734667348947,2006 Q1,6.21870507445532,2.325
"154",22.6211206048338,0.735587418579203,0.00292298024073112,10.5094415213937,-0.215755123215125,0.0518825945532631,2006 Q2,6.71567907227324,1.975
"155",23.9156513441245,0.740496868091248,0.00381160276332793,10.513253124157,1.07877561607561,0.0567920440653082,2006 Q3,6.67252164741825,2.05
"156",23.1964676000741,0.738150552116952,0.00693243677564404,10.5201855609327,0.359591872025202,0.0544457280910121,2006 Q4,6.58966531605669,2.9
"157",25.0663453346051,0.742709474437227,0.00393224132422887,10.5241178022569,2.22946960655626,0.0590046504112874,2007 Q1,6.72449038676133,2.35
"158",26.7923863203261,0.743563003703067,0.00037625306149458,10.5244940553184,3.95551059227725,0.0598581796771279,2007 Q2,6.59534678236282,1.75
"159",26.7923863203261,0.743563003703067,0.00407594686355317,10.5285700021819,3.95551059227725,0.0598581796771279,2007 Q3,6.82271879612681,2.175
"160",26.7923863203261,0.743563003703067,0.00139059764613769,10.5299605998281,3.95551059227725,0.0598581796771279,2007 Q4,6.91942263179905,2.4
"161",28.9499375524774,0.742155604884446,-0.00356058041445984,10.5264000194136,6.11306182442847,0.0584507808585062,2008 Q1,6.64048125922347,1.9
"162",28.9499375524774,0.742155604884446,0.00056304043313204,10.5269630598468,6.11306182442847,0.0584507808585062,2008 Q2,6.72038749618658,2.45
"163",28.9499375524774,0.742155604884446,-0.0101835520001448,10.5167795078466,6.11306182442847,0.0584507808585062,2008 Q3,6.67653392996792,2.4
"164",30.3883050405782,0.740368726081821,-0.011383255184807,10.5053962526618,7.55142931252929,0.0566639020558813,2008 Q4,5.79556786815321,1.825
"165",15.2854464155196,0.553833815770707,-0.00455681702059607,10.5008394356412,-7.55142931252929,-0.129871008255233,2009 Q1,5.25528440183125,1.425
"166",16.00463015957,0.59443947735637,-0.00698521593957224,10.4938542197016,-6.83224556847889,-0.0892653466695695,2009 Q2,4.87528311709591,1.45
"167",16.00463015957,0.59443947735637,0.00439561147303813,10.4982498311747,-6.83224556847889,-0.0892653466695695,2009 Q3,4.82646980596195,1.175
"168",16.00463015957,0.59443947735637,-0.00339868524608278,10.4948511459286,-6.83224556847889,-0.0892653466695695,2009 Q4,5.00460513046761,1.45
"169",17.4429976476708,0.65446669223784,0.00378479628538209,10.498635942214,-5.39387808037807,-0.029238131788099,2010 Q1,4.66747194690651,1.075
"170",17.4429976476708,0.65446669223784,0.00700677437634489,10.5056427165903,-5.39387808037807,-0.029238131788099,2010 Q2,4.45110086118099,0.975
"171",17.4429976476708,0.65446669223784,0.00499830333878215,10.5106410199291,-5.39387808037807,-0.029238131788099,2010 Q3,4.03442947720984,0.875
"172",17.730671145291,0.663615377562463,0.00394274027810582,10.5145837602072,-5.1062045827579,-0.0200894464634769,2010 Q4,3.68084286099819,1.1
"173",18.4498548893414,0.68310089332679,0.00203326490283828,10.51661702511,-4.3870208387075,-0.000603930699149768,2011 Q1,3.72818657740925,1.35
"174",16.7238139036204,0.627664822653997,-0.00078570561757551,10.5158313194925,-6.11306182442847,-0.0560400013719426,2011 Q2,3.83503920331769,1.325
"175",16.7238139036204,0.627664822653997,0.00089403037530466,10.5167253498678,-6.11306182442847,-0.0560400013719426,2011 Q3,3.8449578862167,1.1
"176",16.7238139036204,0.627664822653997,-0.00035209837450622,10.5163732514933,-6.11306182442847,-0.0560400013719426,2011 Q4,4.50515113667551,1.7
"177",11.6895276952675,0.243383602168349,0.00540322805838223,10.5217764795516,-11.1473480327813,-0.44032122185759,2012 Q1,4.99283912807353,1.675
"178",11.6895276952675,0.243383602168349,-2.6943647362998e-05,10.5217495359043,-11.1473480327813,-0.44032122185759,2012 Q2,4.92038199878415,1.775
"179",11.1141807000272,0.188876422243364,-5.38894727046824e-05,10.5216956464316,-11.7226950280217,-0.494828401782575,2012 Q3,4.79984802970836,1.575
"180",11.1141807000272,0.188876422243364,0.00191130013093677,10.5236069465625,-11.7226950280217,-0.494828401782575,2012 Q4,4.68266120957486,1.3
"181",12.8402216857482,0.356539616830283,0.00485600643022366,10.5284629529927,-9.99665404230068,-0.327165207195657,2013 Q1,4.70136174644944,1.55
"182",12.8402216857482,0.356539616830283,0.00115017867195633,10.5296131316647,-9.99665404230068,-0.327165207195657,2013 Q2,4.82982939463961,1.55
"183",12.8402216857482,0.356539616830283,0.00197628522821169,10.5315894168929,-9.99665404230068,-0.327165207195657,2013 Q3,5.02900773879382,1.35
"184",13.8470789274188,0.448221552163982,0.00664789982235803,10.5382373167153,-8.98979680063011,-0.235483271861958,2013 Q4,5.16696969975428,1.4
"185",15.2854464155196,0.553833815770707,0.0017741534397171,10.540011470155,-7.55142931252929,-0.129871008255233,2014 Q1,4.93115599150924,1.7
"186",16.1484669083801,0.601646366755264,0.00774809515895392,10.5477595653139,-6.6884088196688,-0.0820584572706758,2014 Q2,4.80739849937377,1.675
"187",17.4429976476708,0.65446669223784,0.00766247194806091,10.555422037262,-5.39387808037807,-0.029238131788099,2014 Q3,4.73798918468535,1.775
"188",17.4429976476708,0.65446669223784,0.00928333603990161,10.5647053733019,-5.39387808037807,-0.029238131788099,2014 Q4,4.55848836085506,1.525
"189",10.9703439512171,0.175931768277918,0.00591900436194237,10.5706243776638,-11.8665317768317,-0.507773055748022,2015 Q1,4.17964334037908,1.75
"190",10.9703439512171,0.175931768277918,0.00506757841230687,10.5756919560761,-11.8665317768317,-0.507773055748022,2015 Q2,4.25084553288242,1.325
